Mr_Momo99,450397234,-1507811979884126747,Shiba Inu Coin,1313979992
Torontodays,1068509002,-8956789170222971335,Shiba Inu Coin,1313979992
,1155043996,9156206936907009849,Shiba Inu Coin,1313979992
TOTHEMOON_69,1743537050,4192223608167380958,Shiba Inu Coin,1313979992
,1038669419,935261695951810710,Shiba Inu Coin,1313979992
dinhthutdvp,1833900056,-2620262231433976245,Shiba Inu Coin,1313979992
TokudaLegend,1387275033,-665603876706715656,Shiba Inu Coin,1313979992
JolomsT,1680931510,-3173998210217375939,Shiba Inu Coin,1313979992
TheGreenPerv,1304173004,-5933840681131807637,Shiba Inu Coin,1313979992
mkmhhm,1508902169,-3442591002955218665,Shiba Inu Coin,1313979992
karlvon_terzaghi,588490120,5534073375010310986,Shiba Inu Coin,1313979992
,1656424192,-7761830814844056705,Shiba Inu Coin,1313979992
sssiiimmm666,1249567507,-4462890371580874689,Shiba Inu Coin,1313979992
,1334254526,8264037317986735995,Shiba Inu Coin,1313979992
,1198281396,6277840163251083606,Shiba Inu Coin,1313979992
,1716958910,-3252563420735666960,Shiba Inu Coin,1313979992
,1096882992,2805262982296711304,Shiba Inu Coin,1313979992
,1178654550,4248274990095264324,Shiba Inu Coin,1313979992
,1755771121,2031675252521259957,Shiba Inu Coin,1313979992
RastinSaam,108215829,8705541096175076440,Shiba Inu Coin,1313979992
,1466074525,-5445055951166858820,Shiba Inu Coin,1313979992
rehm17,988043428,6462441752516728774,Shiba Inu Coin,1313979992
justrb,1099343348,-261436804639694627,Shiba Inu Coin,1313979992
,1727714602,-7599832454751215174,Shiba Inu Coin,1313979992
,753069614,677380762568089977,Shiba Inu Coin,1313979992
srteja1843,1920583851,2134822212532278526,Shiba Inu Coin,1313979992
,975019271,3550141872855818242,Shiba Inu Coin,1313979992
,1835340185,-5613879253090614529,Shiba Inu Coin,1313979992
rohito0,511638159,42200352284319464,Shiba Inu Coin,1313979992
,1268860670,-6351393447799704374,Shiba Inu Coin,1313979992
Rich_Jer,954295992,-7315994662777356620,Shiba Inu Coin,1313979992
rainybai,1510948387,1718225799711300438,Shiba Inu Coin,1313979992
,1096960879,-1866339671189041215,Shiba Inu Coin,1313979992
,240703778,6338702436121754622,Shiba Inu Coin,1313979992
,785720201,-2049064039791676675,Shiba Inu Coin,1313979992
asn_tg,423349107,2106611377970160996,Shiba Inu Coin,1313979992
PaulaK00,1602725571,7568458623558275278,Shiba Inu Coin,1313979992
Pivot_trader,777112507,6758945974285879654,Shiba Inu Coin,1313979992
ruanpotgieter97,545890137,5656764268517109386,Shiba Inu Coin,1313979992
meepmeep55,299563161,7655669603816243518,Shiba Inu Coin,1313979992
,1228008970,2729084249423649949,Shiba Inu Coin,1313979992
poker_start1,879218470,-3625712045745695286,Shiba Inu Coin,1313979992
hari1985,325187975,-675028360940600404,Shiba Inu Coin,1313979992
,1386765600,8655749401053711411,Shiba Inu Coin,1313979992
,804278548,5361351891824915367,Shiba Inu Coin,1313979992
BigProspy,427015478,-6555597098648185596,Shiba Inu Coin,1313979992
aziz_Pz,659471609,3406087357641190624,Shiba Inu Coin,1313979992
,650763383,1108124444698558095,Shiba Inu Coin,1313979992
Pullthestring,500970733,-8605809037380755616,Shiba Inu Coin,1313979992
,1532874323,8529634950846312278,Shiba Inu Coin,1313979992
bgusp,676441191,6757363670781252719,Shiba Inu Coin,1313979992
,780195476,5201481022308779385,Shiba Inu Coin,1313979992
patience_78,1731142036,-3687010283522754528,Shiba Inu Coin,1313979992
turaP1212,397280131,-1600781234161154621,Shiba Inu Coin,1313979992
Plainam,1778062348,4524208983353254653,Shiba Inu Coin,1313979992
,771166244,-5595743223479336223,Shiba Inu Coin,1313979992
beansky,1585888336,7075662100241996326,Shiba Inu Coin,1313979992
prescott69,1572929495,6463231703791201628,Shiba Inu Coin,1313979992
Petergriffithh,857817223,-242346365216622242,Shiba Inu Coin,1313979992
mirrrcool,1343656830,-7065926800065909467,Shiba Inu Coin,1313979992
Kysonora,1387826809,6732445493947510934,Shiba Inu Coin,1313979992
nctrangbbv,349708622,-8811352963064485271,Shiba Inu Coin,1313979992
nolem,467577347,-7553737432922277472,Shiba Inu Coin,1313979992
nonoro33,1296390743,8240515262170610607,Shiba Inu Coin,1313979992
newborn801318,1121792298,-8877561705599655556,Shiba Inu Coin,1313979992
nmehra29,1630471896,2017535859006079183,Shiba Inu Coin,1313979992
Boomnnn,1858288053,1230964894576031863,Shiba Inu Coin,1313979992
Mostafa7780,98398370,-6751325329509574,Shiba Inu Coin,1313979992
,936579801,6626870984706311273,Shiba Inu Coin,1313979992
azucaradito,540580204,-4981947116627173913,Shiba Inu Coin,1313979992
Rolando_No1,1524404082,-8514513742146952183,Shiba Inu Coin,1313979992
nation5050,1234144333,1448266462037474710,Shiba Inu Coin,1313979992
asbakeev,399576181,5249031721571025098,Shiba Inu Coin,1313979992
