,1895948127,3684758088890009486,Sushiswap Official,1502511549
,1903926690,-6001757188422670748,Sushiswap Official,1502511549
,1906830957,86037673792852054,Sushiswap Official,1502511549
,1915634491,-1000544676741414226,Sushiswap Official,1502511549
,1926792398,5309745627227018413,Sushiswap Official,1502511549
,1937030466,8872802495680019044,Sushiswap Official,1502511549
,1955714171,723925617824514869,Sushiswap Official,1502511549
,1956778027,-8992005420077450911,Sushiswap Official,1502511549
,1869869008,-4126752156683575956,Sushiswap Official,1502511549
,1611896776,-458129944236606456,Sushiswap Official,1502511549
,1690074320,7574694292445936450,Sushiswap Official,1502511549
,1755170707,977651397659070959,Sushiswap Official,1502511549
,1755251395,-7737520654599857467,Sushiswap Official,1502511549
,1902442373,-6751220754022067038,Sushiswap Official,1502511549
,1907276730,1573030442043731948,Sushiswap Official,1502511549
,1910617171,4612785085686016476,Sushiswap Official,1502511549
,1915938357,-7901131410334670811,Sushiswap Official,1502511549
,1925431557,-8596278925050874461,Sushiswap Official,1502511549
,1982309257,-6043505174777366409,Sushiswap Official,1502511549
,1985121473,295918165079998777,Sushiswap Official,1502511549
,1986757540,-8083696905168967082,Sushiswap Official,1502511549
,1991570993,5456442268081238188,Sushiswap Official,1502511549
,1998620609,4749406992722444407,Sushiswap Official,1502511549
,1998952860,7961021238457525471,Sushiswap Official,1502511549
,1558614014,-1091557674550019205,Sushiswap Official,1502511549
,1920602080,-1918347691284655020,Sushiswap Official,1502511549
,1941220026,3941064992466688448,Sushiswap Official,1502511549
,1944149915,-3731189260800632815,Sushiswap Official,1502511549
,1822629642,7867001819030888927,Sushiswap Official,1502511549
,1927732713,-1747271424151181365,Sushiswap Official,1502511549
,1937581870,6421696757616122942,Sushiswap Official,1502511549
,1942765131,7341600397400226831,Sushiswap Official,1502511549
,1954200048,5296271535073566357,Sushiswap Official,1502511549
,1721092916,107423872770954605,Sushiswap Official,1502511549
,1762359439,4316283545353375251,Sushiswap Official,1502511549
,1939689643,-2512059914448238240,Sushiswap Official,1502511549
,1941187038,1849229034049298074,Sushiswap Official,1502511549
,1946940489,2377006467213260574,Sushiswap Official,1502511549
,1977647995,7780692065989828977,Sushiswap Official,1502511549
,1995204160,-8757747574246764994,Sushiswap Official,1502511549
,1856126983,4995788901022936613,Sushiswap Official,1502511549
,1904107463,8712738572428976384,Sushiswap Official,1502511549
,1917438559,-9116112486647214866,Sushiswap Official,1502511549
,1951108184,-8881521199994357122,Sushiswap Official,1502511549
,1962310689,7808158804863471955,Sushiswap Official,1502511549
,1968924136,-8016937321023240320,Sushiswap Official,1502511549
,1982088750,1872713770999455543,Sushiswap Official,1502511549
,1776320692,-3394641910079912240,Sushiswap Official,1502511549
,1820712857,7788104669331691608,Sushiswap Official,1502511549
,1887835580,-2009472571143138371,Sushiswap Official,1502511549
,1969482725,4005127634607054509,Sushiswap Official,1502511549
,1971467477,2838969072742600417,Sushiswap Official,1502511549
,1976422781,6875802512273085298,Sushiswap Official,1502511549
,1977154764,2980687336769943353,Sushiswap Official,1502511549
,1985156395,721554471796078731,Sushiswap Official,1502511549
,1831562127,2443259363366817648,Sushiswap Official,1502511549
,1849886445,6580283333623071726,Sushiswap Official,1502511549
,1943152753,-87937707648108289,Sushiswap Official,1502511549
,1969113878,9121218921970140790,Sushiswap Official,1502511549
,1994017764,-235339380751512763,Sushiswap Official,1502511549
,1799209234,-2832087496344574110,Sushiswap Official,1502511549
,1829553856,4769440647425321927,Sushiswap Official,1502511549
,1906843981,6667674067817819118,Sushiswap Official,1502511549
,1910887213,6432936271225827306,Sushiswap Official,1502511549
,1911858325,2837570328743558523,Sushiswap Official,1502511549
,1922959643,-8012700434972721893,Sushiswap Official,1502511549
,1939995627,-5738897725328354646,Sushiswap Official,1502511549
,1949825962,2751741776706672556,Sushiswap Official,1502511549
,1984487549,6904480414376357933,Sushiswap Official,1502511549
,1988892342,6147927374800259280,Sushiswap Official,1502511549
,1998714145,-7942966631007232785,Sushiswap Official,1502511549
,1899977406,-3147013089365872868,Sushiswap Official,1502511549
,1948651470,2448695064330042456,Sushiswap Official,1502511549
,1956556099,7126107841229596582,Sushiswap Official,1502511549
,1963506604,3825331054241990918,Sushiswap Official,1502511549
,1975596315,1886541781431973805,Sushiswap Official,1502511549
,1997242743,-3213765221848583765,Sushiswap Official,1502511549
,1895550752,3367563879648855658,Sushiswap Official,1502511549
,1953192068,-3356093446794078309,Sushiswap Official,1502511549
,1973383166,4947399816825518460,Sushiswap Official,1502511549
,1975345779,3210147296507045579,Sushiswap Official,1502511549
,1807712465,119694275630000251,Sushiswap Official,1502511549
,1906681831,5109132650080590297,Sushiswap Official,1502511549
,1923569293,-267744064192818080,Sushiswap Official,1502511549
,1949091278,-2573618161842570383,Sushiswap Official,1502511549
,1974169529,-9055762589140944304,Sushiswap Official,1502511549
,1993388044,7907281001293843133,Sushiswap Official,1502511549
,1779123066,1589319115742764777,Sushiswap Official,1502511549
,1827752161,6132382358371066175,Sushiswap Official,1502511549
,1870449273,5912621243232150610,Sushiswap Official,1502511549
,1887901556,6597305294241359983,Sushiswap Official,1502511549
,1904130377,1079351640636576318,Sushiswap Official,1502511549
,1967730172,2290545976972735070,Sushiswap Official,1502511549
,1976745682,4900329980375337705,Sushiswap Official,1502511549
,1990131754,-7589595739652191865,Sushiswap Official,1502511549
,1745324476,-7339771952661776962,Sushiswap Official,1502511549
,1816165804,4335849871389322011,Sushiswap Official,1502511549
,1921670809,-3283338748900472930,Sushiswap Official,1502511549
,1976033361,-4254529761292941809,Sushiswap Official,1502511549
,1977913512,-4916827624635459442,Sushiswap Official,1502511549
,1557529257,-2672575552390180353,Sushiswap Official,1502511549
,1910919401,6375017577837217061,Sushiswap Official,1502511549
,1953896188,-5960499011001144032,Sushiswap Official,1502511549
,1964888173,7501957819786585176,Sushiswap Official,1502511549
,1729073610,5845433240820752992,Sushiswap Official,1502511549
,1895433431,711916885564299868,Sushiswap Official,1502511549
,1920255683,-5257935774335297762,Sushiswap Official,1502511549
,1936102357,-4875615667648265339,Sushiswap Official,1502511549
,1936697200,-5732604297038084612,Sushiswap Official,1502511549
,1954497988,-757522402589999355,Sushiswap Official,1502511549
,1957965030,-3978699634583271786,Sushiswap Official,1502511549
,1982559947,-6544840337046143209,Sushiswap Official,1502511549
,1983611165,42597378186916938,Sushiswap Official,1502511549
,1994330029,-7952918970556164573,Sushiswap Official,1502511549
,1995585942,-5364554846230583517,Sushiswap Official,1502511549
,1899071822,1368921426306154904,Sushiswap Official,1502511549
,1940751139,-4542663099626269441,Sushiswap Official,1502511549
,1942167318,-5460059193767055454,Sushiswap Official,1502511549
,1858354116,-5006457593100443778,Sushiswap Official,1502511549
,1924406446,3931315715436727616,Sushiswap Official,1502511549
,1930926580,-4255984232459097985,Sushiswap Official,1502511549
,1933592816,5524495004880968457,Sushiswap Official,1502511549
,1945184109,614417824859822155,Sushiswap Official,1502511549
,1987599010,-8701005234515378947,Sushiswap Official,1502511549
